Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
0,-0.28204524998129843,-0.26982740703135555,-0.0928490460101139,-0.6953334552498586,0.11431000225199715,-0.2920014993609433,-0.24154089633007528,-0.5578678351096071,-0.5172620138112681,-0.595725647842655,-0.33991092595220646,-0.15048731942505322,-0.39936487237924945
0,-0.28204524998129843,-0.2471836564360403,-0.12215306349861083,-0.3602353514684985,-0.19358812402528233,0.0,-0.26100638633401335,-0.3398696622922335,-0.5046561023740077,-0.595725647842655,-0.6335229743626822,-0.14541395915879404,-0.2714244785890939
1,0.26098132062431695,-0.1724592794714998,-0.14626994230404003,-0.3602353514684985,-0.27724514512439974,-0.5269384526541507,-0.06635148629463254,0.008927414215564302,-0.323971371773274,1.2029350524641922,0.24731317086874502,2.4995824156554356,-0.39936487237924945
0,-0.28204524998129843,0.7151757438648595,-0.11561939908223996,-0.4911470106790831,-0.19323947239764072,0.0,-0.26100638633401335,-0.6014674696730818,-0.48364624997857353,-0.595725647842655,-0.6335229743626822,-0.08466046997034023,-0.3099771839178608
0,-0.28204524998129843,-0.21548240560259888,-0.05784138668413299,-0.5836340873227386,-0.19265838635157137,0.0,-0.26100638633401335,-0.5142682005461324,-0.4416265451877052,-0.595725647842655,-0.6335229743626822,-0.29076573078711987,-0.3567180744491976
0,0.1252246779729131,-0.2743561571504186,1.0796713969719438,0.08656212023998157,-0.269884721874188,-0.29567238925614964,-0.2026099163221991,1.142517912865907,-0.33657728321053454,1.2029350524641922,-0.33991092595220646,0.16000232887000926,1.4344474386129804
0,-0.14628860732989457,-0.22001115572166194,-0.14626994230404003,0.7567583278027017,-0.2761798207066059,-0.47921688401646795,-0.06635148629463254,0.9245197400485335,0.15505326284262444,1.2029350524641922,-0.046298877541730725,-0.11548113358786483,0.19769029864147658
0,-0.28204524998129843,-0.2720917820908871,-0.1382309827022303,0.5333595919484616,-0.1357119538367751,-0.17820391260954588,-0.22207540632613718,0.3141248561598874,-0.1432866411725404,-0.595725647842655,-0.33991092595220646,-0.19678173185466832,0.069749904851321
0,-0.28204524998129843,-0.1566086540547791,-0.09816681778671105,0.1982614881671016,-0.19349127635093744,0.0,-0.26100638633401335,-0.5142682005461324,-0.4626363975831394,-0.595725647842655,-0.6335229743626822,-0.14858480932520604,0.027103106921269136
0,-0.28204524998129843,-0.2743561571504186,-0.04176346748051352,-0.3602353514684985,0.06429786322029511,0.0,-0.26100638633401335,-0.3398696622922335,-0.5172620138112681,-0.595725647842655,-0.6335229743626822,-0.1235985100138795,-0.18613088272899017
0,-0.28204524998129843,-0.267563031971824,-0.14225046250313517,-0.3602353514684985,-0.24265115584840444,-0.4645333244356425,-0.16367893631432295,-0.29627002772875877,-0.20631619835884282,-0.595725647842655,-0.046298877541730725,-0.20236242814755345,-0.2714244785890939
0,-0.28204524998129843,-0.2743561571504186,0.05581543390615343,0.05746443489496677,0.48318342429682043,-0.2516217105136732,-0.26100638633401335,-0.07827185491138515,-0.2903556079405794,-0.595725647842655,-0.6335229743626822,-0.26628676750241925,0.03727436822758651
0,-0.28204524998129843,-0.2720917820908871,-0.14626994230404003,-0.6981259394480366,0.0,0.0,-0.26100638633401335,-0.5578678351096071,-0.5130600433321814,-0.595725647842655,-0.6335229743626822,-0.17242960257662424,-0.3992369319854593
1,-0.28204524998129843,-0.2494480314955718,-0.14626994230404003,-0.45378357210746145,-0.004851376261957513,-0.11946967428624401,-0.24154089633007528,-0.6014674696730818,-0.44582851566679205,-0.595725647842655,-0.33991092595220646,-0.2599450671695953,-0.30888969057064447
0,-0.28204524998129843,-0.2652986569122925,-0.14626994230404003,-0.025137247687138445,0.5216706900814804,0.0,-0.26100638633401335,-0.20907075860180932,0.6508857793748702,-0.595725647842655,-0.6335229743626822,-0.23128058166523086,-0.058190488938834585
0,-0.28204524998129843,-0.23133303101931957,-0.14225046250313517,-0.47729628905612026,0.3374470439426275,1.1543291193503653,-0.18314442631826103,-0.6014674696730818,-0.4626363975831394,-0.595725647842655,-0.6335229743626822,-0.2830288563810746,-0.30255664107803176
0,0.1252246779729131,-0.267563031971824,-0.1382309827022303,0.9801570636569418,-0.27586990814870227,-0.4718751042260552,-0.2026099163221991,-0.29627002772875877,-0.45003048614587887,1.2029350524641922,-0.33991092595220646,-0.1307012143866424,0.2829838945015803
0,8.406379879708547,-0.2539767816146349,-0.03266135547136445,0.8893454775321931,-0.2738361069874595,-0.5342802324445635,1.004250463921962,0.2705252215964126,-0.44582851566679205,1.2029350524641922,-0.046298877541730725,-0.29076573078711987,-0.15685385595000959
0,-0.28204524998129843,-0.2720917820908871,-0.1261725432995157,-0.5836340873227386,0.07068980972705796,0.0,3.457765630077262e-17,-0.5142682005461324,-5.971359199587068e-17,-0.595725647842655,0.0,-0.27884333416141077,-0.3567180744491976
0,-0.28204524998129843,-0.19963178018587815,-0.14626994230404003,-0.6953334552498586,0.31732209721375904,-0.3764319669506897,-0.26100638633401335,-0.5578678351096071,-0.4206166927922711,-0.595725647842655,-0.6335229743626822,-0.2692039496555183,-0.39936487237924945
1,3.9264106722122203,-0.25850553173369795,0.09891832555115676,8.910812186482463,-0.2762379293112129,-0.26630527009449867,1.0626469339337763,0.837320470921584,5.9957922287733165,1.2029350524641922,0.8345372676896965,-0.29076573078711987,2.3726769930741214
0,-0.28204524998129843,0.9053832488655079,-0.11877268098604983,-0.6953334552498586,0.4227311059707391,0.0,3.457765630077262e-17,-0.47066856598265766,-5.971359199587068e-17,-0.595725647842655,0.0,-0.2830288563810746,-0.39936487237924945
0,-0.14628860732989457,-0.2652986569122925,-0.06989982608684758,0.4130035230069898,-0.2769352325664961,-0.48655866380688073,-0.14421344631038485,-0.07827185491138515,0.07521582373997468,1.2029350524641922,0.8345372676896965,-0.14287727902566444,0.05164633913001398
0,-0.14628860732989457,-0.2652986569122925,-0.14225046250313517,-0.2741709884806525,-0.267172986992531,-0.5085840031781189,-0.18314442631826103,-0.29627002772875877,-0.4920501909367472,1.2029350524641922,-0.046298877541730725,-0.0665232070184636,-0.2229137459436599
0,-0.28204524998129843,-0.2743561571504186,-0.1261725432995157,-0.6953334552498586,0.33810560812817275,0.4017966908330601,-0.26100638633401335,-0.5578678351096071,-0.3827989584804896,-0.595725647842655,-0.6335229743626822,-0.2693307836621748,-0.39936487237924945
1,-0.14628860732989457,1.2744763835691473,0.046665088139393504,-0.3602353514684985,-0.27406854140588727,-0.4718751042260552,-0.2026099163221991,0.4013241252868368,-0.4248186632713579,1.2029350524641922,-0.046298877541730725,-0.09772437265595764,0.11239670278137286
0,-0.01053196467849074,4.526118969056423,-0.14626994230404003,-0.7922885066105988,-0.2629116893213558,-0.5306093425493571,-0.22207540632613718,-0.6014674696730818,-0.521463984290355,1.2029350524641922,-0.33991092595220646,0.11002973024735627,-0.40996260166486737
1,0.1252246779729131,-0.04791865119726572,-0.14225046250313517,-0.6953334552498586,-0.27724514512439974,-0.5342802324445635,-0.2026099163221991,-0.5142682005461324,-0.24413393267062428,1.2029350524641922,-0.33991092595220646,0.34556048060843925,-0.44201167030930133
0,-0.28204524998129843,-0.19510303006681512,-0.0192825169540526,-0.47193471939561854,-0.15254407963791727,0.831290808572205,-0.22207540632613718,-0.12187148947485987,1.9198808640590925,-0.595725647842655,-0.046298877541730725,-0.24891050859048153,-0.31407127651914574
0,-0.281909493338647,-0.2743561571504186,-0.1387567753210753,-0.5789427138697996,-0.011940626024003581,-0.4975713334924998,-0.2026099163221991,-0.6014674696730818,-0.4038088108759238,-0.595725647842655,0.24731317086874502,-0.24003212812452795,-0.3561423426771419
0,-0.28204524998129843,-0.2720917820908871,-0.05784138668413299,0.1982614881671016,-0.04761930925266166,3.529394881548885,-0.26100638633401335,0.05252704877903903,1.0878907091999006,-0.595725647842655,-0.6335229743626822,2.2362750178365833,0.11239670278137286
0,-0.28204524998129843,-0.22227553078119344,-0.13019202310042055,-0.47193471939561854,0.36634638996714314,-0.18554569239995863,-0.22207540632613718,-0.42706893141918295,-0.3617891060850555,-0.595725647842655,-0.6335229743626822,-0.28594603853417366,-0.31407127651914574
0,-0.28204524998129843,6.78822965352842,-0.06184076908603333,0.13135356677875668,-0.16321669335072433,0.1558470678542335,-0.22207540632613718,0.4013241252868368,-0.05084329063263017,-0.595725647842655,-0.33991092595220646,-0.0012036935903765329,0.3379769404323822
0,0.26098132062431695,-0.26982740703135555,-0.13019202310042055,-0.47193471939561854,-0.276993341171103,-0.5049131132829126,-0.16367893631432295,-0.5142682005461324,-0.5088580728530945,1.2029350524641922,-0.046298877541730725,0.09201930130213609,-0.31407127651914574
0,-0.28204524998129843,-0.2743561571504186,-0.1261725432995157,-0.8070328231769786,-0.24613767212482054,-0.20390014187599045,-0.24154089633007528,-0.16547112403833458,-0.39540486991775015,-0.595725647842655,-0.33991092595220646,-0.13146221842658126,0.027103106921269136
0,8.406379879708547,-0.2607699067932294,-0.12215306349861083,0.9801570636569418,-0.2738361069874595,-0.4718751042260552,1.004250463921962,0.5321230289772609,-0.3785969880014028,1.2029350524641922,-0.046298877541730725,-0.29076573078711987,0.24033709657152844
1,-0.14628860732989457,-0.2743561571504186,-0.11679831250784536,-0.24646954523472672,-0.26500359908720544,-0.5232675627589444,-0.046885996290694454,-0.3398696622922335,-0.3449812241687082,1.2029350524641922,0.5409252192792208,1.2312423490906377,-0.2506341645981936
0,-0.28204524998129843,-0.2652986569122925,-0.09601639609322696,3.2141444221993423,-0.24195385259312122,-0.04605187638211668,1.2767673239770951,-0.3398696622922335,9.138866147130264,-0.595725647842655,3.1834336549735025,0.10736621610757015,1.0932730551725656
1,-0.23717767958500943,-0.12264302816180618,0.48880786623892863,-0.8070328231769786,-0.27160861047752705,0.0,-0.26100638633401335,-0.07827185491138515,-0.42902063375044475,-0.595725647842655,-0.6335229743626822,-0.29076573078711987,-0.22877768065904203
1,-0.28204524998129843,-0.2720917820908871,-0.1382309827022303,-0.13683661561425847,-0.11798882943165992,-0.08276077533418034,-0.16367893631432295,-0.16547112403833458,0.024792177990932744,-0.595725647842655,-0.046298877541730725,-0.037097717474160304,0.027103106921269136
0,-0.28204524998129843,-0.2720917820908871,-0.14225046250313517,-0.5836340873227386,-0.08899263573279936,0.0,-0.26100638633401335,-0.29627002772875877,-0.5130600433321814,-0.595725647842655,-0.6335229743626822,-0.09645603258939284,-0.3567180744491976
0,-0.28204524998129843,-0.2720917820908871,0.13360693866794088,-0.6280345860737687,1.185057889809119,-0.21491281156160955,-0.26100638633401335,-0.6014674696730818,-0.4080107813550106,-0.595725647842655,-0.6335229743626822,-0.26818927760226646,-0.346354902552195
0,-0.28204524998129843,-0.17019490441196827,-0.14626994230404003,-0.6953334552498586,-0.2094324035481066,-0.47921688401646795,-0.24154089633007528,-0.38346929685570824,-0.5004541318949208,-0.595725647842655,-0.33991092595220646,-0.06043517469895258,-0.39936487237924945
0,-0.2102299860187058,-0.2720917820908871,-0.14626994230404003,-0.793014552502125,-0.26043238885812653,0.0,-0.26100638633401335,-0.6014674696730818,-0.521463984290355,1.2020357221140388,-0.6335229743626822,0.04090519661957479,-0.4197287183908493
1,0.39673796327572075,-0.1724592794714998,-0.029705028077798932,-0.3602353514684985,-0.2772645146592687,-0.5342802324445635,-0.16367893631432295,-0.42706893141918295,-0.5046561023740077,1.2029350524641922,-0.33991092595220646,0.6348688497918696,-0.44201167030930133
1,0.1252246779729131,3.570552693934118,-0.1382309827022303,-0.6953334552498586,-0.2767415372178063,-0.5342802324445635,-0.18314442631826103,1.3605160856832808,0.08361976469814834,3.0015957527710393,0.24731317086874502,0.011479707075271456,-0.44201167030930133
0,-0.2153887384394591,0.29853073291105825,-0.1342115029013254,-0.8070328231769786,-0.2516192504927414,0.0,-0.26100638633401335,0.5757226635407358,-0.47104033854131305,-0.5903296657417345,-0.6335229743626822,-0.05498131241272395,-0.058190488938834585
0,-0.28204524998129843,-0.2743561571504186,-0.007165795094224893,1.2736471528854498,-0.239474552129892,-0.3947864164267215,-0.14421344631038485,0.4013241252868368,-0.29455757841966623,-0.595725647842655,-0.046298877541730725,-0.29076573078711987,0.5587594133162607
0,-0.28204524998129843,-0.26982740703135555,-0.1382309827022303,-0.4990218161179452,0.033500302778619574,0.0,3.457765630077262e-17,-0.6014674696730818,-5.971359199587068e-17,-0.595725647842655,0.0,-0.2785896661480978,-0.3094867457416652
0,-0.28204524998129843,-0.2743561571504186,-0.1342115029013254,-0.5782166679782732,0.0,0.0,3.457765630077262e-17,-0.6014674696730818,-5.971359199587068e-17,-0.595725647842655,0.0,-0.26349641935597673,-0.356227636273002
0,-0.14628860732989457,-0.11358552792368005,-0.14225046250313517,-0.5836340873227386,-0.27722577558953077,-0.5269384526541507,-0.2026099163221991,1.0117190091754829,-0.23572999171245063,1.2029350524641922,0.24731317086874502,0.1818177780149238,-0.3567180744491976
0,0.1252246779729131,-0.2607699067932294,-0.14626994230404003,-0.025137247687138445,-0.25899904327782214,-0.42782442548357885,-0.18314442631826103,0.13972631790598847,-0.06765117254897748,1.2029350524641922,-0.046298877541730725,-0.11015410530829267,-0.015543691008782726
1,2.4886799482125284,0.554405114638121,-0.05382190688322812,4.331138101470542,-0.2764316246599026,0.13015083858778895,0.7511990938707669,0.837320470921584,0.9198118900364273,1.468237505759452,1.128149316100172,-0.29076573078711987,1.221213448962721
0,-0.28204524998129843,-0.2720917820908871,0.46469098743349946,-0.2629452020039769,-0.2550670276994195,-0.39111552653151516,0.9847849739180239,-0.6014674696730818,0.7727429232683882,-0.595725647842655,0.5409252192792208,-0.29076573078711987,-0.18073606279083862
0,-0.28204524998129843,-0.2539767816146349,-0.1019973820369734,-0.5836340873227386,0.31577253442424075,0.0,-0.26100638633401335,-0.38346929685570824,-0.35338516512688184,-0.595725647842655,-0.6335229743626822,-0.2759261520083117,-0.3567180744491976
0,-0.21199482237317402,-0.26982740703135555,0.05730465117238868,0.6450589598755817,-0.26686307443462737,0.0,-0.26100638633401335,-0.03467222034791042,-0.4668383680622262,1.2029350524641922,-0.6335229743626822,-0.06817204910499786,0.11239670278137286
0,-0.28204524998129843,-0.2720917820908871,0.2195027195783027,-0.13683661561425847,17.01988507961733,0.0,-0.26100638633401335,-0.29627002772875877,-0.1432866411725404,-0.595725647842655,-0.6335229743626822,-0.1838446631757074,-0.18613088272899017
0,-0.28204524998129843,-0.19510303006681512,-0.12215306349861083,-0.5836340873227386,0.4928488221964406,0.1888850769110908,-0.2026099163221991,-0.03467222034791042,0.28531434769431613,-0.595725647842655,-0.6335229743626822,-0.28036534224128856,0.11239670278137286
0,1.6185477471383554,-0.2562411566741664,0.12888756694670345,1.873752007073902,-0.27652847233424754,-0.4425079850644043,2.0553869241346185,1.4477153548102302,4.491486797260231,3.0015957527710393,2.8898216065630264,0.21657029583879928,0.5388646820818914
0,-0.28204524998129843,1.3401432602955616,-0.14225046250313517,-0.6953334552498586,0.3900934397165106,6.627625953103058,-0.16367893631432295,-0.5578678351096071,-0.4542324566249657,-0.595725647842655,-0.6335229743626822,-0.29076573078711987,-0.39936487237924945
0,-0.28204524998129843,-0.2652986569122925,-0.10682477727786013,-0.47193471939561854,0.0015986788494122695,-0.44984976485481704,-0.24154089633007528,-0.47066856598265766,-0.4038088108759238,-0.595725647842655,-0.33991092595220646,-0.270979625748709,-0.31407127651914574
0,-0.2574732976613943,-0.26982740703135555,-0.14626994230404003,-0.3659878689167452,-0.27420412814997014,0.0,-0.26100638633401335,-0.6014674696730818,-0.4416265451877052,-0.595725647842655,-0.6335229743626822,0.08986312318897595,-0.26679730101368326
0,-0.28204524998129843,-0.267563031971824,0.2195027195783027,0.5333595919484616,-0.21929149679641657,0.33939156261455183,-0.18314442631826103,0.7065215672311599,1.0584769158462926,-0.595725647842655,-0.046298877541730725,0.06398898583105411,0.24033709657152844
0,-0.28204524998129843,-0.26982740703135555,-0.1342115029013254,-0.3602353514684985,-0.22045366888855528,0.0,-0.26100638633401335,1.186117547429382,-0.2861536374614926,-0.595725647842655,-0.6335229743626822,-0.10825159520844545,-0.2714244785890939
1,3.7906540295608164,0.4683588623759229,0.014509249732154585,-0.5836340873227386,-0.2771870365197928,-0.5342802324445635,2.7172135842685132,-0.3398696622922335,-0.4752423090203999,3.0015957527710393,3.1834336549735025,0.29140235976612233,-0.44201167030930133
0,-0.28204524998129843,3.7109439476250725,-0.13019202310042055,-0.8070328231769786,0.26980862818015516,-0.46086243454043613,-0.22207540632613718,-0.3398696622922335,-0.4794442794994867,-0.5948263174925016,-0.6335229743626822,-0.20033308404104977,-0.14348408479893832
0,-0.28204524998129843,-0.26303428185276095,2.99294378220266,2.990745686345102,0.0,0.0,-0.26100638633401335,23.24753263654759,2.3190680595723414,-0.595725647842655,-0.6335229743626822,0.01465055724168344,32.396022735830634
0,-0.28204524998129843,-0.2720917820908871,-0.13348347462238652,-0.7011976720660323,-0.045876051114453614,-0.17453302271433951,-0.18314442631826103,-0.5578678351096071,-0.4374245747086184,-0.595725647842655,-0.33991092595220646,-0.2811263462812274,-0.39932222558131947
0,-0.28204524998129843,-0.2652986569122925,0.0024508103294399904,1.762052639146782,-0.17133252846082625,0.9524301751140152,-0.24154089633007528,0.5321230289772609,0.9114079490782536,-0.595725647842655,-0.33991092595220646,0.06538415990427535,3.182966153745107
0,-0.28204524998129843,-0.00036677494710360414,-0.14626994230404003,-0.6953334552498586,0.31298332140310786,0.0,-0.26100638633401335,-0.5578678351096071,-0.5172620138112681,-0.595725647842655,-0.6335229743626822,-0.29076573078711987,-0.39936487237924945
0,-0.28204524998129843,-0.17019490441196827,0.2195027195783027,1.0918564315840618,-0.2476872349143388,-0.2332672610376414,0.6928026238589526,0.4885233944137863,0.07521582373997468,-0.595725647842655,4.651493897025881,-0.29076573078711987,0.5815114800119433
1,-0.28204524998129843,-0.25850553173369795,-0.14225046250313517,-0.393298364374926,-0.20759229773555368,-0.19288747219037136,-0.22207540632613718,-0.29627002772875877,-0.42902063375044475,-0.595725647842655,-0.33991092595220646,-0.1984305739412026,-0.2625965914175732
0,-0.28204524998129843,-0.10226365262602241,-0.14225046250313517,-0.6953334552498586,1.0650636212957985,-0.024026537010878476,-0.26100638633401335,-0.47066856598265766,-0.39540486991775015,-0.595725647842655,-0.6335229743626822,-0.2825215203544487,-0.39936487237924945
0,-0.28204524998129843,-0.24491928137650876,-0.06186086648503785,-0.3602353514684985,-0.1612797398638265,0.30635355355769456,-0.22207540632613718,-0.42706893141918295,1.4366542589641074,-0.595725647842655,-0.046298877541730725,-0.2154263308331709,-0.2714244785890939
0,-0.01053196467849074,0.4842094877926436,-0.10088197639222228,-0.8070328231769786,-0.2757149518697504,-0.5342802324445635,-0.14421344631038485,-0.6014674696730818,-0.4248186632713579,1.2029350524641922,0.8345372676896965,0.01667990134818712,-0.44201167030930133
0,-0.01053196467849074,-0.26982740703135555,-0.14626994230404003,-0.6953334552498586,-0.2703495907110435,-0.5085840031781189,-0.027420506286756373,-0.16547112403833458,-0.29875954889875306,1.2029350524641922,0.24731317086874502,-0.29076573078711987,-0.39936487237924945
0,-0.28204524998129843,-0.26982740703135555,-0.029705028077798932,-0.6578024676263462,-0.16017567637629473,0.0,-0.26100638633401335,-0.5578678351096071,-0.4668383680622262,-0.595725647842655,-0.6335229743626822,-0.21631416887976623,-0.39836267262789327
0,-0.28204524998129843,-0.26982740703135555,-0.07793878568865731,-0.3602353514684985,-0.09991705339890315,0.5853411855933784,-0.24154089633007528,0.9245197400485335,-0.24833590314971113,-0.595725647842655,-0.33991092595220646,-0.27186746379530435,0.4109242882917359
0,-0.01053196467849074,0.25097885666089614,-0.09363284457129036,0.1982614881671016,-0.27437845396379096,0.10445460932134437,-0.1052824663025087,0.09612668334251374,0.10042764661449566,1.2029350524641922,0.5409252192792208,-0.07844560364417272,0.15504350071142473
1,-0.14628860732989457,-0.2720917820908871,-0.00558814927236974,-0.3602353514684985,-0.27722577558953077,-0.519596672863738,-0.24154089633007528,-0.5578678351096071,-0.5046561023740077,1.2029350524641922,-0.33991092595220646,0.48647306200378826,-0.2714244785890939
0,-0.28204524998129843,-0.21321803054306734,-0.09830147036004137,0.023619526413049406,-0.21566939377591762,-0.03136831680129121,0.011510473721119793,0.05252704877903903,1.814831602081922,-0.595725647842655,0.24731317086874502,-0.21961185305283473,0.1176422589267692
0,-0.28204524998129843,-0.2539767816146349,-0.11813358369770596,0.08656212023998157,0.3716149034515053,0.0,3.457765630077262e-17,-0.20907075860180932,-5.971359199587068e-17,-0.595725647842655,0.0,-0.27656032204159414,-0.058190488938834585
0,-0.28204524998129843,-0.22906865595978804,-0.14626994230404003,-0.6953334552498586,-0.2427673730576183,-0.13782412376227585,-0.14421344631038485,0.13972631790598847,0.012186266553672257,-0.595725647842655,-0.33991092595220646,-0.14642863121204588,-0.39936487237924945
0,-0.14628860732989457,3.9668183293521353,-0.0216660684759892,-0.8070328231769786,-0.2771870365197928,-0.5342802324445635,-0.24154089633007528,-0.6014674696730818,-0.521463984290355,1.2029350524641922,-0.33991092595220646,0.14643109015776595,-0.44201167030930133
1,-0.28204524998129843,-0.23812615619791416,-0.1182461291321313,-0.6597572065650708,-0.13507275918609882,0.0,3.457765630077262e-17,-0.5578678351096071,-5.971359199587068e-17,-0.595725647842655,0.0,-0.26856977962223594,-0.3955906307624399
1,-0.28204524998129843,-0.2720917820908871,-0.1382309827022303,-0.6953334552498586,-0.24790029979789757,-0.5049131132829126,-0.2026099163221991,-0.5142682005461324,-0.5046561023740077,-0.595725647842655,0.24731317086874502,-0.1130712874613917,-0.39936487237924945
0,-0.28204524998129843,-0.14075802863805842,-0.1020556644940865,0.1982614881671016,-0.20708868982896023,1.1653417890359845,-0.24154089633007528,0.8809201054850588,0.8988020376409931,-0.595725647842655,-0.33991092595220646,-0.09658286659604932,0.15504350071142473
0,-0.28204524998129843,-0.16793052935243677,0.07480144674572756,0.8684576957298217,-0.2414308751516588,-0.22959637114243503,0.9069230139022716,0.5321230289772609,0.20127493811257954,-0.595725647842655,1.128149316100172,-0.29076573078711987,0.19769029864147658
0,-0.28204524998129843,-0.2743561571504186,-0.12432603255974002,-0.6336754041540883,-0.1611828921894816,-0.4131408659027534,-0.22207540632613718,-0.6014674696730818,-0.3827989584804896,-0.595725647842655,-0.33991092595220646,-0.2014745901009581,-0.3564621936616173
0,-0.14628860732989457,-0.26982740703135555,-0.11201794518062921,-0.025137247687138445,-0.2759086472184402,-0.5049131132829126,-0.22207540632613718,-0.20907075860180932,1.1593242073443766,1.2029350524641922,-0.046298877541730725,-0.16240971605076232,-0.10083728686888645
0,-0.14628860732989457,-0.19510303006681512,-0.14225046250313517,3.884340629762062,-0.2709113072222438,-0.37276107705548334,0.030975963725057874,1.5349146239371796,-0.27774969650331893,1.2029350524641922,2.0089854613315996,-0.29076573078711987,1.3491538427528766
0,-0.28177373669599565,-0.24265490631697723,-0.1261725432995157,-0.24853598354137849,-0.08192275550562228,-0.5122548930733253,-0.22207540632613718,-0.38346929685570824,-0.48364624997857353,-0.595725647842655,-0.33991092595220646,-0.2410468001777798,-0.22877768065904203
0,-0.26202114519021635,-0.20868928042400428,-0.12396584888881892,-0.5465498971709347,-0.24352278491750848,-0.5122548930733253,0.12830341374474827,-0.6014674696730818,-0.4584344271040525,-0.595725647842655,-0.046298877541730725,-0.12892553829345166,-0.356995278635743
0,-0.28204524998129843,-0.2720917820908871,0.058723527542108106,-0.6953334552498586,4.686488708074331,0.0,-0.26100638633401335,-0.5142682005461324,-0.5172620138112681,-0.595725647842655,-0.6335229743626822,-0.1709075944967465,-0.39936487237924945
0,-0.28204524998129843,-0.23586178113838263,0.030587168935774046,1.2035557995111819,-0.24821021235580124,-0.13782412376227585,-0.2026099163221991,0.13972631790598847,-0.44582851566679205,-0.595725647842655,-0.33991092595220646,-0.1664684042637697,0.3256306924316322
0,9.763946306222586,-0.22453990584072497,-0.09803618469318164,-0.8070328231769786,-0.27724514512439974,-0.5306093425493571,1.1794398739574048,-0.6014674696730818,-0.521463984290355,3.0015957527710393,-0.046298877541730725,0.6868707925210263,-0.44201167030930133
0,0.5324946059271246,-0.26982740703135555,-0.06989982608684758,-0.025137247687138445,-0.2738942155920665,-0.46086243454043613,-0.14421344631038485,-0.29627002772875877,-0.4416265451877052,1.2029350524641922,-0.33991092595220646,-0.08199695583055416,-0.14348408479893832
0,-0.28204524998129843,-0.2720917820908871,-0.04176346748051352,-0.025137247687138445,-0.20869636122308544,-0.47921688401646795,0.1088379237408102,-0.16547112403833458,0.08361976469814834,-0.595725647842655,1.128149316100172,-0.24738850051060376,-0.14348408479893832
0,-0.28204524998129843,-0.26982740703135555,0.03862612853758378,2.097150742928142,-0.23990068189700953,-0.3103559488369751,-0.16367893631432295,0.4013241252868368,-0.1138728478189326,-0.595725647842655,-0.046298877541730725,-0.23242208772513917,0.6668050758720471
0,-0.28204524998129843,-0.267563031971824,0.21146375997649297,-0.24853598354137849,-0.24137276654705186,0.03470770131242339,-0.046885996290694454,0.4885233944137863,0.41977740302509464,-0.595725647842655,0.5409252192792208,1.484910362403597,-0.22877768065904203
0,-0.14628860732989457,-0.2109536554835358,-0.0879955241505213,-0.5836340873227386,-0.2711050025709336,-0.4902295537020871,-0.24154089633007528,-0.03467222034791042,-0.47104033854131305,1.2029350524641922,-0.33991092595220646,-0.09303151440966789,-0.3567180744491976
1,-0.14628860732989457,-0.11132115286414852,-0.14225046250313517,-0.3602353514684985,-0.26914867954916677,-0.5085840031781189,5.637037084859225,0.9245197400485335,2.0375360374735236,1.2029350524641922,3.7706577517944537,-0.29076573078711987,-0.2714244785890939
0,-0.28204524998129843,-0.15207990393571605,-0.017646588675084337,-0.5836340873227386,-0.20172332867025325,-0.20390014187599045,-0.046885996290694454,-0.25267039316528406,0.26430449529888195,-0.595725647842655,0.5409252192792208,-0.2177093429529875,-0.3567180744491976
1,0.16052140506227805,-0.26982740703135555,2.9728463831981355,-0.24853598354137849,-0.27716766698492384,0.8423034782578241,-0.1052824663025087,-0.07827185491138515,2.390501557716817,1.2425055878709428,-0.046298877541730725,0.1353965315786522,-0.2714244785890939
0,-0.28204524998129843,-0.07735552697117559,-0.11833857716755213,-0.3602353514684985,0.06873348670529116,0.0,-0.26100638633401335,-0.3398696622922335,-0.4794442794994867,-0.595725647842655,-0.6335229743626822,-0.27960433820134967,-0.2714244785890939
1,-0.28204524998129843,-0.2743561571504186,-0.11009462409589624,-0.24853598354137849,-0.2381380542239325,-0.38010285684589606,1.5298186940282903,0.4885233944137863,-0.16429649356797454,-0.595725647842655,0.24731317086874502,-0.11662263964777313,-0.22877768065904203
0,-0.28204524998129843,-0.2720917820908871,-0.1287721610011309,-0.5160001200428673,-0.21665724005423553,-0.4314953153787852,-0.1052824663025087,-0.6014674696730818,-0.23993196219153745,-0.595725647842655,0.8345372676896965,-0.29076573078711987,-0.30223679009355636
0,-0.28204524998129843,-0.26982740703135555,-0.14225046250313517,-0.489136422056395,0.4788252789513003,0.39445491104264735,-0.26100638633401335,-0.6014674696730818,-0.20631619835884282,-0.595725647842655,-0.6335229743626822,-0.29076573078711987,-0.2957544768081885
0,-0.28204524998129843,-0.2743561571504186,-0.048116255305843667,0.9441340175004455,-0.24898499375056035,-0.2626343801992923,0.38135478379594334,1.316916451119806,1.0920926796789874,-0.595725647842655,1.421761364510648,-0.20248926215420995,0.5924930304789316
0,-0.28204524998129843,-0.19963178018587815,-0.08597774529046705,-0.13683661561425847,2.1887871867195763,0.0,-0.26100638633401335,-0.3398696622922335,-0.496252161415834,-0.595725647842655,-0.6335229743626822,-0.26654043551573225,-0.18613088272899017
